customer_id,tenure_months,login_frequency,monthly_charges,R_score,F_score,M_score,RFM_score,customer_segment
C23975,17,19,1402.21,3,4,5,12,Loyal
C23976,27,8,461.04,4,1,2,7,Potential Loyal
C23977,31,25,813.54,5,5,4,14,High Value
C23978,9,21,330.36,2,4,1,7,Potential Loyal
C23980,10,15,761.23,2,3,4,9,Potential Loyal
C23981,15,14,498.33,2,2,3,7,Potential Loyal
C23982,32,6,768.75,5,1,4,10,Loyal
C23985,5,10,415.17,1,2,2,5,At Risk
C23986,32,14,420.88,5,2,2,9,Potential Loyal
C23987,6,12,766.86,1,2,4,7,Potential Loyal
C23988,10,25,1327.39,2,5,5,12,Loyal
C23989,20,20,867.31,3,4,4,11,Loyal
C23990,18,15,1338.81,3,3,5,11,Loyal
C23991,30,20,1013.1,5,4,5,14,High Value
C23992,35,21,392.63,5,4,2,11,Loyal
C23993,9,7,418.71,2,1,2,5,At Risk
C23995,23,22,317.27,4,4,1,9,Potential Loyal
C23996,7,19,301.03,1,4,1,6,At Risk
C23997,24,30,1385.49,4,5,5,14,High Value
C23998,17,23,343.16,3,5,1,9,Potential Loyal
C23999,0,22,868.32,1,4,4,9,Potential Loyal
C24002,6,19,454.85,1,4,2,7,Potential Loyal
C24003,11,26,332.66,2,5,1,8,Potential Loyal
C24004,9,23,629.05,2,5,3,10,Loyal
C24005,10,11,728.74,2,2,3,7,Potential Loyal
C24007,1,14,761.45,1,2,4,7,Potential Loyal
C24008,26,22,1137.79,4,4,5,13,High Value
C24011,28,18,403.35,4,3,2,9,Potential Loyal
C24017,2,21,457.16,1,4,2,7,Potential Loyal
C24018,26,22,360.13,4,4,1,9,Potential Loyal
C24021,15,7,415.56,2,1,2,5,At Risk
C24023,15,13,366.01,2,2,1,5,At Risk
C24024,8,18,721.94,2,3,3,8,Potential Loyal
C24025,33,10,717.64,5,2,3,10,Loyal
C24026,7,21,1143.09,1,4,5,10,Loyal
C24027,19,21,677.13,3,4,3,10,Loyal
C24028,26,11,307.62,4,2,1,7,Potential Loyal
C24030,0,29,822.35,1,5,4,10,Loyal
C24032,30,20,643.84,5,4,3,12,Loyal
C24033,5,9,776.42,1,1,4,6,At Risk
C24038,29,23,369.72,4,5,1,10,Loyal
C24039,19,25,1160.43,3,5,5,13,High Value
C24040,27,16,1065.01,4,3,5,12,Loyal
C24041,11,21,667.7,2,4,3,9,Potential Loyal
C24043,32,18,607.43,5,3,3,11,Loyal
C24046,29,9,1475.88,4,1,5,10,Loyal
C24047,21,6,367.52,3,1,1,5,At Risk
C24048,8,9,397.23,2,1,2,5,At Risk
C24049,35,19,339.78,5,4,1,10,Loyal
C24050,21,4,400.09,3,1,2,6,At Risk
C24051,35,12,608.17,5,2,3,10,Loyal
C24052,7,20,1218.73,1,4,5,10,Loyal
C24054,26,31,449.65,4,5,2,11,Loyal
C24055,33,10,342.92,5,2,1,8,Potential Loyal
C24057,22,8,1430.64,3,1,5,9,Potential Loyal
C24059,27,14,701.53,4,2,3,9,Potential Loyal
C24060,30,10,830.78,5,2,4,11,Loyal
C24063,36,10,802.42,5,2,4,11,Loyal
C24065,10,15,682.79,2,3,3,8,Potential Loyal
C24068,8,10,484.42,2,2,3,7,Potential Loyal
C24069,13,15,405.51,2,3,2,7,Potential Loyal
C24070,35,23,326.05,5,5,1,11,Loyal
C24071,24,14,423.51,4,2,2,8,Potential Loyal
C24072,24,24,414.57,4,5,2,11,Loyal
C24076,8,4,706.74,2,1,3,6,At Risk
C24077,2,19,745.49,1,4,4,9,Potential Loyal
C24079,23,16,767.64,4,3,4,11,Loyal
C24080,3,13,774.64,1,2,4,7,Potential Loyal
C24081,2,24,669.43,1,5,3,9,Potential Loyal
C24083,24,20,1324.62,4,4,5,13,High Value
C24084,36,13,1241.69,5,2,5,12,Loyal
C24085,18,1,1332.99,3,1,5,9,Potential Loyal
C24086,2,16,449.44,1,3,2,6,At Risk
C24087,22,24,1127.74,3,5,5,13,High Value
C24088,19,28,1075.46,3,5,5,13,High Value
C24089,17,18,416.68,3,3,2,8,Potential Loyal
C24090,35,16,484.97,5,3,3,11,Loyal
C24092,15,30,454.67,2,5,2,9,Potential Loyal
C24093,4,12,644.35,1,2,3,6,At Risk
C24094,21,16,330.71,3,3,1,7,Potential Loyal
C24095,12,3,709.96,2,1,3,6,At Risk
C24096,5,19,791.03,1,4,4,9,Potential Loyal
C24097,23,17,319.55,4,3,1,8,Potential Loyal
C24098,25,18,1351.95,4,3,5,12,Loyal
C24100,2,5,328.26,1,1,1,3,Low Engagement
C24101,18,20,397.88,3,4,2,9,Potential Loyal
C24102,3,13,875.77,1,2,4,7,Potential Loyal
C24104,35,16,1161.96,5,3,5,13,High Value
C24106,26,7,413.66,4,1,2,7,Potential Loyal
C24107,14,8,765.29,2,1,4,7,Potential Loyal
C24108,28,25,419.23,4,5,2,11,Loyal
C24109,22,10,383.45,3,2,1,6,At Risk
C24110,10,21,833.54,2,4,4,10,Loyal
C24111,13,6,1017.34,2,1,5,8,Potential Loyal
C24112,36,7,612.38,5,1,3,9,Potential Loyal
C24113,23,19,337.64,4,4,1,9,Potential Loyal
C24114,27,0,691.11,4,1,3,8,Potential Loyal
C24115,22,25,1460.93,3,5,5,13,High Value
C24116,27,9,1073.0,4,1,5,10,Loyal
C24120,6,16,445.44,1,3,2,6,At Risk
C24121,35,11,351.38,5,2,1,8,Potential Loyal
C24122,19,5,892.31,3,1,4,8,Potential Loyal
C24124,33,14,808.9,5,2,4,11,Loyal
C24126,27,27,493.27,4,5,3,12,Loyal
C24127,14,23,1061.04,2,5,5,12,Loyal
C24128,5,25,391.9,1,5,2,8,Potential Loyal
C24129,29,28,893.44,4,5,4,13,High Value
C24130,17,15,752.78,3,3,4,10,Loyal
C24131,20,10,1293.35,3,2,5,10,Loyal
C24132,11,15,841.17,2,3,4,9,Potential Loyal
C24134,5,10,460.99,1,2,2,5,At Risk
C24135,21,3,378.63,3,1,1,5,At Risk
C24136,35,14,797.07,5,2,4,11,Loyal
C24137,10,6,356.35,2,1,1,4,Low Engagement
C24138,30,14,786.23,5,2,4,11,Loyal
C24139,5,15,387.91,1,3,2,6,At Risk
C24140,17,12,1171.86,3,2,5,10,Loyal
C24141,7,22,1177.61,1,4,5,10,Loyal
C24142,33,12,1055.39,5,2,5,12,Loyal
C24143,34,3,361.17,5,1,1,7,Potential Loyal
C24144,33,13,759.99,5,2,4,11,Loyal
C24145,18,19,600.96,3,4,3,10,Loyal
C24146,3,22,487.72,1,4,3,8,Potential Loyal
C24147,9,22,1184.21,2,4,5,11,Loyal
C24148,10,19,1049.78,2,4,5,11,Loyal
C24149,19,18,389.15,3,3,2,8,Potential Loyal
C24150,25,5,313.79,4,1,1,6,At Risk
C24151,17,26,344.63,3,5,1,9,Potential Loyal
C24152,13,0,866.01,2,1,4,7,Potential Loyal
C24154,29,4,766.37,4,1,4,9,Potential Loyal
C24156,29,20,434.46,4,4,2,10,Loyal
C24157,32,6,487.48,5,1,3,9,Potential Loyal
C24159,21,4,647.98,3,1,3,7,Potential Loyal
C24161,16,14,646.09,3,2,3,8,Potential Loyal
C24163,21,16,824.01,3,3,4,10,Loyal
C24164,9,21,412.11,2,4,2,8,Potential Loyal
C24166,16,21,783.09,3,4,4,11,Loyal
C24168,35,5,340.32,5,1,1,7,Potential Loyal
C24169,32,20,1479.32,5,4,5,14,High Value
C24170,13,1,736.28,2,1,4,7,Potential Loyal
C24172,35,26,476.52,5,5,3,13,High Value
C24174,7,8,786.47,1,1,4,6,At Risk
C24175,26,13,779.53,4,2,4,10,Loyal
C24177,16,3,426.2,3,1,2,6,At Risk
C24179,0,11,379.14,1,2,1,4,Low Engagement
C24181,13,31,1231.2,2,5,5,12,Loyal
C24182,19,32,345.06,3,5,1,9,Potential Loyal
C24183,35,25,331.49,5,5,1,11,Loyal
C24186,6,14,301.74,1,2,1,4,Low Engagement
C24187,19,21,812.28,3,4,4,11,Loyal
C24188,16,15,1193.37,3,3,5,11,Loyal
C24189,22,21,413.88,3,4,2,9,Potential Loyal
C24190,21,22,444.96,3,4,2,9,Potential Loyal
C24193,32,22,1131.52,5,4,5,14,High Value
C24194,9,10,658.31,2,2,3,7,Potential Loyal
C24195,0,20,483.44,1,4,3,8,Potential Loyal
C24196,5,24,1233.07,1,5,5,11,Loyal
C24197,3,26,873.16,1,5,4,10,Loyal
C24198,8,18,452.45,2,3,2,7,Potential Loyal
C24199,19,2,368.5,3,1,1,5,At Risk
C24200,7,27,1297.15,1,5,5,11,Loyal
C24201,27,16,1290.89,4,3,5,12,Loyal
C24202,34,26,1271.7,5,5,5,15,High Value
C24203,1,21,485.44,1,4,3,8,Potential Loyal
C24204,19,19,393.06,3,4,2,9,Potential Loyal
C24205,2,18,634.86,1,3,3,7,Potential Loyal
C24206,22,15,426.12,3,3,2,8,Potential Loyal
C24207,6,23,377.57,1,5,1,7,Potential Loyal
C24209,26,9,648.56,4,1,3,8,Potential Loyal
C24210,30,4,698.24,5,1,3,9,Potential Loyal
C24212,17,20,1474.49,3,4,5,12,Loyal
C24215,0,22,1232.62,1,4,5,10,Loyal
C24216,5,20,1265.41,1,4,5,10,Loyal
C24219,15,21,409.66,2,4,2,8,Potential Loyal
C24220,6,10,374.54,1,2,1,4,Low Engagement
C24222,6,18,744.13,1,3,4,8,Potential Loyal
C24223,35,22,653.61,5,4,3,12,Loyal
C24224,20,29,775.94,3,5,4,12,Loyal
C24226,3,4,763.6,1,1,4,6,At Risk
C24227,23,24,311.58,4,5,1,10,Loyal
C24229,34,23,1290.51,5,5,5,15,High Value
C24232,6,13,1410.12,1,2,5,8,Potential Loyal
C24234,12,27,493.44,2,5,3,10,Loyal
C24235,29,19,866.89,4,4,4,12,Loyal
C24236,30,32,308.63,5,5,1,11,Loyal
C24237,27,21,889.25,4,4,4,12,Loyal
C24238,2,13,1407.12,1,2,5,8,Potential Loyal
C24240,24,12,1327.09,4,2,5,11,Loyal
C24241,4,6,389.48,1,1,2,4,Low Engagement
C24242,19,3,374.05,3,1,1,5,At Risk
C24244,5,21,734.44,1,4,4,9,Potential Loyal
C24246,4,23,786.04,1,5,4,10,Loyal
C24247,34,22,367.13,5,4,1,10,Loyal
C24248,24,17,489.55,4,3,3,10,Loyal
C24249,22,20,401.41,3,4,2,9,Potential Loyal
C24250,16,28,688.82,3,5,3,11,Loyal
C24251,16,10,1442.57,3,2,5,10,Loyal
C24252,23,22,311.98,4,4,1,9,Potential Loyal
C24253,9,4,602.11,2,1,3,6,At Risk
C24255,11,19,1243.48,2,4,5,11,Loyal
C24256,21,14,814.19,3,2,4,9,Potential Loyal
C24257,36,8,806.74,5,1,4,10,Loyal
C24258,31,21,433.05,5,4,2,11,Loyal
C24259,5,31,1085.01,1,5,5,11,Loyal
C24260,20,15,428.19,3,3,2,8,Potential Loyal
C24262,20,7,1130.48,3,1,5,9,Potential Loyal
C24263,34,22,419.55,5,4,2,11,Loyal
C24264,17,15,399.81,3,3,2,8,Potential Loyal
C24265,18,19,403.8,3,4,2,9,Potential Loyal
C24266,12,27,610.73,2,5,3,10,Loyal
C24267,12,15,355.19,2,3,1,6,At Risk
C24269,18,21,397.31,3,4,2,9,Potential Loyal
C24270,34,16,393.64,5,3,2,10,Loyal
C24271,7,17,750.71,1,3,4,8,Potential Loyal
C24272,17,16,354.74,3,3,1,7,Potential Loyal
C24273,4,14,866.36,1,2,4,7,Potential Loyal
C24274,34,9,419.77,5,1,2,8,Potential Loyal
C24275,31,3,1233.9,5,1,5,11,Loyal
C24276,16,30,1253.1,3,5,5,13,High Value
C24278,6,13,388.84,1,2,2,5,At Risk
C24279,15,7,489.35,2,1,3,6,At Risk
C24280,27,16,1230.49,4,3,5,12,Loyal
C24281,19,19,627.14,3,4,3,10,Loyal
C24282,13,12,405.84,2,2,2,6,At Risk
C24283,14,16,797.31,2,3,4,9,Potential Loyal
C24285,3,14,388.99,1,2,2,5,At Risk
C24289,19,12,878.88,3,2,4,9,Potential Loyal
C24290,24,26,1294.12,4,5,5,14,High Value
C24291,18,21,826.29,3,4,4,11,Loyal
C24293,13,9,841.31,2,1,4,7,Potential Loyal
C24294,10,28,847.99,2,5,4,11,Loyal
C24295,0,11,393.15,1,2,2,5,At Risk
C24298,4,25,355.13,1,5,1,7,Potential Loyal
C24299,5,6,673.61,1,1,3,5,At Risk
C24300,29,15,851.4,4,3,4,11,Loyal
C24301,35,18,1077.12,5,3,5,13,High Value
C24302,14,7,784.52,2,1,4,7,Potential Loyal
C24303,18,20,390.74,3,4,2,9,Potential Loyal
C24305,0,26,461.7,1,5,2,8,Potential Loyal
C24306,36,8,658.71,5,1,3,9,Potential Loyal
C24307,31,1,342.21,5,1,1,7,Potential Loyal
C24309,8,12,414.13,2,2,2,6,At Risk
C24310,31,10,707.53,5,2,3,10,Loyal
C24311,35,17,758.44,5,3,4,12,Loyal
C24313,31,18,822.68,5,3,4,12,Loyal
C24314,34,20,756.58,5,4,4,13,High Value
C24315,0,11,650.41,1,2,3,6,At Risk
C24316,28,2,602.67,4,1,3,8,Potential Loyal
C24318,10,20,1195.38,2,4,5,11,Loyal
C24319,16,7,1161.38,3,1,5,9,Potential Loyal
C24320,27,12,496.76,4,2,3,9,Potential Loyal
C24321,29,11,775.92,4,2,4,10,Loyal
C24322,23,18,695.24,4,3,3,10,Loyal
C24323,2,9,691.71,1,1,3,5,At Risk
C24324,7,16,608.37,1,3,3,7,Potential Loyal
C24325,34,2,409.39,5,1,2,8,Potential Loyal
C24326,30,13,361.6,5,2,1,8,Potential Loyal
C24328,6,23,456.58,1,5,2,8,Potential Loyal
C24330,14,21,681.8,2,4,3,9,Potential Loyal
C24331,28,25,1090.36,4,5,5,14,High Value
C24332,27,17,497.69,4,3,3,10,Loyal
C24333,31,18,1350.02,5,3,5,13,High Value
C24335,26,27,744.44,4,5,4,13,High Value
C24336,2,12,410.77,1,2,2,5,At Risk
C24337,21,13,831.24,3,2,4,9,Potential Loyal
C24338,30,22,384.67,5,4,1,10,Loyal
C24340,5,11,1438.08,1,2,5,8,Potential Loyal
C24343,11,19,698.24,2,4,3,9,Potential Loyal
C24344,21,23,322.96,3,5,1,9,Potential Loyal
C24345,18,12,744.61,3,2,4,9,Potential Loyal
C24346,13,17,1199.42,2,3,5,10,Loyal
C24347,30,4,1143.68,5,1,5,11,Loyal
C24348,7,12,701.47,1,2,3,6,At Risk
C24349,12,18,477.38,2,3,3,8,Potential Loyal
C24351,9,17,491.84,2,3,3,8,Potential Loyal
C24352,26,33,316.11,4,5,1,10,Loyal
C24353,18,16,1391.19,3,3,5,11,Loyal
C24354,21,20,687.51,3,4,3,10,Loyal
C24355,20,9,388.6,3,1,2,6,At Risk
C24356,20,13,495.39,3,2,3,8,Potential Loyal
C24358,27,20,652.15,4,4,3,11,Loyal
C24361,2,11,849.69,1,2,4,7,Potential Loyal
C24362,24,20,841.95,4,4,4,12,Loyal
C24363,1,16,389.84,1,3,2,6,At Risk
C24364,34,5,790.1,5,1,4,10,Loyal
C24365,32,29,627.37,5,5,3,13,High Value
C24366,8,27,683.05,2,5,3,10,Loyal
C24367,7,7,415.79,1,1,2,4,Low Engagement
C24368,31,1,1177.35,5,1,5,11,Loyal
C24369,20,16,387.39,3,3,1,7,Potential Loyal
C24370,32,5,866.84,5,1,4,10,Loyal
C24371,4,27,720.86,1,5,3,9,Potential Loyal
C24372,3,12,1100.58,1,2,5,8,Potential Loyal
C24373,18,14,675.51,3,2,3,8,Potential Loyal
C24374,26,1,470.84,4,1,2,7,Potential Loyal
C24377,10,8,411.68,2,1,2,5,At Risk
C24378,10,21,824.96,2,4,4,10,Loyal
C24379,6,22,779.85,1,4,4,9,Potential Loyal
C24380,29,2,1119.88,4,1,5,10,Loyal
C24381,5,20,1373.2,1,4,5,10,Loyal
C24382,20,18,754.26,3,3,4,10,Loyal
C24384,16,11,391.28,3,2,2,7,Potential Loyal
C24385,20,5,361.19,3,1,1,5,At Risk
C24386,3,20,488.75,1,4,3,8,Potential Loyal
C24389,22,8,484.19,3,1,3,7,Potential Loyal
C24390,2,16,601.61,1,3,3,7,Potential Loyal
C24391,29,26,697.27,4,5,3,12,Loyal
C24393,35,10,678.0,5,2,3,10,Loyal
C24394,8,18,730.64,2,3,4,9,Potential Loyal
C24395,17,10,1322.79,3,2,5,10,Loyal
C24396,8,30,428.42,2,5,2,9,Potential Loyal
C24397,21,13,446.34,3,2,2,7,Potential Loyal
C24400,32,10,889.16,5,2,4,11,Loyal
C24401,24,22,1342.99,4,4,5,13,High Value
C24403,30,19,775.92,5,4,4,13,High Value
C24404,15,23,790.28,2,5,4,11,Loyal
C24405,26,0,680.74,4,1,3,8,Potential Loyal
C24406,0,7,1189.96,1,1,5,7,Potential Loyal
C24409,18,14,763.61,3,2,4,9,Potential Loyal
C24410,2,12,672.08,1,2,3,6,At Risk
C24411,1,12,339.28,1,2,1,4,Low Engagement
C24413,5,7,785.89,1,1,4,6,At Risk
C24414,27,23,474.55,4,5,2,11,Loyal
C24415,21,20,1232.65,3,4,5,12,Loyal
C24416,26,31,792.54,4,5,4,13,High Value
C24417,34,13,641.75,5,2,3,10,Loyal
C24418,3,2,439.28,1,1,2,4,Low Engagement
C24420,0,13,364.18,1,2,1,4,Low Engagement
C24422,8,12,729.47,2,2,4,8,Potential Loyal
C24423,27,11,727.9,4,2,3,9,Potential Loyal
C24425,25,13,827.34,4,2,4,10,Loyal
C24426,20,19,803.45,3,4,4,11,Loyal
C24427,14,23,444.62,2,5,2,9,Potential Loyal
C24428,7,21,1250.15,1,4,5,10,Loyal
C24430,13,11,450.55,2,2,2,6,At Risk
C24432,0,24,705.71,1,5,3,9,Potential Loyal
C24433,1,18,422.01,1,3,2,6,At Risk
C24434,0,23,370.11,1,5,1,7,Potential Loyal
C24436,30,27,821.29,5,5,4,14,High Value
C24438,16,12,1099.49,3,2,5,10,Loyal
C24439,7,23,1281.52,1,5,5,11,Loyal
C24440,11,27,424.41,2,5,2,9,Potential Loyal
C24441,2,16,799.78,1,3,4,8,Potential Loyal
C24442,2,29,890.38,1,5,4,10,Loyal
C24443,0,17,850.07,1,3,4,8,Potential Loyal
C24444,31,12,349.2,5,2,1,8,Potential Loyal
C24445,9,7,300.31,2,1,1,4,Low Engagement
C24446,8,21,1423.38,2,4,5,11,Loyal
C24449,7,30,705.29,1,5,3,9,Potential Loyal
C24451,28,16,747.47,4,3,4,11,Loyal
C24452,14,19,426.47,2,4,2,8,Potential Loyal
C24453,1,29,301.67,1,5,1,7,Potential Loyal
C24454,28,9,626.98,4,1,3,8,Potential Loyal
C24455,4,29,306.37,1,5,1,7,Potential Loyal
C24456,22,15,322.94,3,3,1,7,Potential Loyal
C24457,26,19,310.1,4,4,1,9,Potential Loyal
C24459,33,6,496.19,5,1,3,9,Potential Loyal
C24460,15,15,783.17,2,3,4,9,Potential Loyal
C24461,30,19,818.96,5,4,4,13,High Value
C24462,26,12,630.29,4,2,3,9,Potential Loyal
C24463,3,23,727.82,1,5,3,9,Potential Loyal
C24464,13,23,350.55,2,5,1,8,Potential Loyal
C24467,2,18,481.24,1,3,3,7,Potential Loyal
C24468,19,16,647.07,3,3,3,9,Potential Loyal
C24470,18,12,896.93,3,2,4,9,Potential Loyal
C24471,10,24,695.0,2,5,3,10,Loyal
C24472,13,17,678.48,2,3,3,8,Potential Loyal
C24473,6,11,603.58,1,2,3,6,At Risk
C24474,36,22,1275.55,5,4,5,14,High Value
C24476,12,29,351.67,2,5,1,8,Potential Loyal
C24477,16,21,759.15,3,4,4,11,Loyal
C24480,25,19,704.17,4,4,3,11,Loyal
C24482,35,19,476.8,5,4,3,12,Loyal
C24483,21,21,490.68,3,4,3,10,Loyal
C24484,33,26,1234.46,5,5,5,15,High Value
C24485,4,15,706.39,1,3,3,7,Potential Loyal
C24487,30,16,383.14,5,3,1,9,Potential Loyal
C24490,26,15,405.09,4,3,2,9,Potential Loyal
C24491,1,17,317.08,1,3,1,5,At Risk
C24494,7,25,397.38,1,5,2,8,Potential Loyal
C24497,15,11,336.73,2,2,1,5,At Risk
C24498,0,7,489.24,1,1,3,5,At Risk
C24499,32,22,385.67,5,4,1,10,Loyal
C24500,8,6,363.48,2,1,1,4,Low Engagement
C24501,30,19,464.13,5,4,2,11,Loyal
C24502,24,10,365.27,4,2,1,7,Potential Loyal
C24503,5,14,1016.74,1,2,5,8,Potential Loyal
C24506,33,11,719.42,5,2,3,10,Loyal
C24507,23,18,631.62,4,3,3,10,Loyal
C24508,35,26,327.54,5,5,1,11,Loyal
C24509,6,26,353.86,1,5,1,7,Potential Loyal
C24510,0,6,457.18,1,1,2,4,Low Engagement
C24512,32,2,368.63,5,1,1,7,Potential Loyal
C24514,33,24,396.57,5,5,2,12,Loyal
C24515,31,12,1042.46,5,2,5,12,Loyal
C24516,19,14,382.11,3,2,1,6,At Risk
C24517,5,27,652.99,1,5,3,9,Potential Loyal
C24518,34,23,799.55,5,5,4,14,High Value
C24519,1,16,332.96,1,3,1,5,At Risk
C24520,20,8,631.82,3,1,3,7,Potential Loyal
C24521,23,16,453.61,4,3,2,9,Potential Loyal
C24522,13,19,1303.8,2,4,5,11,Loyal
C24523,26,20,306.61,4,4,1,9,Potential Loyal
C24524,10,9,711.19,2,1,3,6,At Risk
C24526,23,18,362.76,4,3,1,8,Potential Loyal
C24527,7,16,461.86,1,3,2,6,At Risk
C24528,6,18,821.18,1,3,4,8,Potential Loyal
C24529,10,23,882.56,2,5,4,11,Loyal
C24530,10,21,884.8,2,4,4,10,Loyal
C24532,21,15,861.53,3,3,4,10,Loyal
C24534,24,23,842.38,4,5,4,13,High Value
C24535,1,26,896.58,1,5,4,10,Loyal
C24538,14,13,1213.23,2,2,5,9,Potential Loyal
C24539,34,17,606.66,5,3,3,11,Loyal
C24541,18,18,360.15,3,3,1,7,Potential Loyal
C24542,8,22,610.45,2,4,3,9,Potential Loyal
C24543,29,5,1091.98,4,1,5,10,Loyal
C24544,16,16,1458.3,3,3,5,11,Loyal
C24546,21,4,377.97,3,1,1,5,At Risk
C24547,31,17,698.95,5,3,3,11,Loyal
C24548,3,13,895.32,1,2,4,7,Potential Loyal
C24549,9,14,839.86,2,2,4,8,Potential Loyal
C24550,2,12,439.76,1,2,2,5,At Risk
C24551,4,4,381.55,1,1,1,3,Low Engagement
C24553,6,17,614.42,1,3,3,7,Potential Loyal
C24554,22,9,809.33,3,1,4,8,Potential Loyal
C24555,29,4,735.92,4,1,4,9,Potential Loyal
C24556,19,15,452.5,3,3,2,8,Potential Loyal
C24557,26,25,1033.09,4,5,5,14,High Value
C24558,5,16,843.27,1,3,4,8,Potential Loyal
C24559,24,27,1176.01,4,5,5,14,High Value
C24560,33,9,1081.85,5,1,5,11,Loyal
C24562,15,20,880.13,2,4,4,10,Loyal
C24563,24,0,640.25,4,1,3,8,Potential Loyal
C24564,29,6,344.02,4,1,1,6,At Risk
C24566,25,1,1137.92,4,1,5,10,Loyal
C24567,12,32,1380.2,2,5,5,12,Loyal
C24568,21,21,1458.1,3,4,5,12,Loyal
C24569,15,14,438.7,2,2,2,6,At Risk
C24570,16,31,880.62,3,5,4,12,Loyal
C24571,32,19,718.9,5,4,3,12,Loyal
C24572,29,24,1173.3,4,5,5,14,High Value
C24573,20,11,847.79,3,2,4,9,Potential Loyal
C24574,27,21,410.01,4,4,2,10,Loyal
C24575,9,20,818.62,2,4,4,10,Loyal
C24576,22,8,477.63,3,1,3,7,Potential Loyal
C24577,18,19,461.92,3,4,2,9,Potential Loyal
C24579,1,20,485.91,1,4,3,8,Potential Loyal
C24581,29,18,870.59,4,3,4,11,Loyal
C24582,33,15,399.19,5,3,2,10,Loyal
C24584,25,21,764.05,4,4,4,12,Loyal
C24585,28,29,657.15,4,5,3,12,Loyal
C24586,24,23,357.71,4,5,1,10,Loyal
C24587,1,20,1326.33,1,4,5,10,Loyal
C24588,4,30,761.74,1,5,4,10,Loyal
C24591,20,13,301.14,3,2,1,6,At Risk
C24592,20,22,1088.29,3,4,5,12,Loyal
C24593,27,6,326.75,4,1,1,6,At Risk
C24594,24,17,1089.99,4,3,5,12,Loyal
C24595,3,17,848.07,1,3,4,8,Potential Loyal
C24596,6,3,368.6,1,1,1,3,Low Engagement
C24597,11,17,821.33,2,3,4,9,Potential Loyal
C24598,11,18,761.34,2,3,4,9,Potential Loyal
C24599,8,10,347.01,2,2,1,5,At Risk
C24601,19,10,475.46,3,2,3,8,Potential Loyal
C24602,20,14,1116.76,3,2,5,10,Loyal
C24603,4,10,304.43,1,2,1,4,Low Engagement
C24604,4,22,492.58,1,4,3,8,Potential Loyal
C24605,9,18,366.66,2,3,1,6,At Risk
C24608,23,11,483.17,4,2,3,9,Potential Loyal
C24609,3,27,828.04,1,5,4,10,Loyal
C24611,29,32,629.72,4,5,3,12,Loyal
C24613,4,6,634.16,1,1,3,5,At Risk
C24614,31,12,377.75,5,2,1,8,Potential Loyal
C24616,16,23,609.44,3,5,3,11,Loyal
C24618,1,28,439.03,1,5,2,8,Potential Loyal
C24619,1,0,894.62,1,1,4,6,At Risk
C24620,21,2,607.68,3,1,3,7,Potential Loyal
C24621,33,16,827.24,5,3,4,12,Loyal
C24622,4,28,300.62,1,5,1,7,Potential Loyal
C24623,10,22,344.04,2,4,1,7,Potential Loyal
C24624,8,12,794.38,2,2,4,8,Potential Loyal
C24625,23,23,606.14,4,5,3,12,Loyal
C24626,36,14,454.11,5,2,2,9,Potential Loyal
C24627,3,17,616.2,1,3,3,7,Potential Loyal
C24628,8,22,492.93,2,4,3,9,Potential Loyal
C24629,4,3,350.68,1,1,1,3,Low Engagement
C24630,19,6,479.94,3,1,3,7,Potential Loyal
C24631,24,21,372.97,4,4,1,9,Potential Loyal
C24632,9,22,464.95,2,4,2,8,Potential Loyal
C24633,28,26,457.91,4,5,2,11,Loyal
C24634,20,18,404.12,3,3,2,8,Potential Loyal
C24635,10,3,614.87,2,1,3,6,At Risk
C24636,4,14,774.29,1,2,4,7,Potential Loyal
C24637,9,22,350.12,2,4,1,7,Potential Loyal
C24638,16,23,373.36,3,5,1,9,Potential Loyal
C24639,5,29,352.81,1,5,1,7,Potential Loyal
C24640,31,31,319.95,5,5,1,11,Loyal
C24641,33,15,325.22,5,3,1,9,Potential Loyal
C24642,29,16,336.99,4,3,1,8,Potential Loyal
C24644,21,9,305.15,3,1,1,5,At Risk
C24648,27,6,369.34,4,1,1,6,At Risk
C24649,24,13,1362.41,4,2,5,11,Loyal
C24650,6,8,851.29,1,1,4,6,At Risk
C24651,17,21,794.93,3,4,4,11,Loyal
C24652,18,28,1052.54,3,5,5,13,High Value
C24653,22,15,872.35,3,3,4,10,Loyal
C24656,31,21,486.02,5,4,3,12,Loyal
C24657,10,9,720.68,2,1,3,6,At Risk
C24658,31,18,380.39,5,3,1,9,Potential Loyal
C24659,16,30,1024.92,3,5,5,13,High Value
C24660,20,23,313.6,3,5,1,9,Potential Loyal
C24661,2,6,731.83,1,1,4,6,At Risk
C24662,4,14,466.91,1,2,2,5,At Risk
C24664,16,19,414.01,3,4,2,9,Potential Loyal
C24666,26,11,890.79,4,2,4,10,Loyal
C24667,26,9,673.95,4,1,3,8,Potential Loyal
C24668,4,13,1223.44,1,2,5,8,Potential Loyal
C24669,7,16,734.25,1,3,4,8,Potential Loyal
C24671,7,17,745.37,1,3,4,8,Potential Loyal
C24672,30,22,659.79,5,4,3,12,Loyal
C24674,15,20,496.14,2,4,3,9,Potential Loyal
C24675,2,15,667.73,1,3,3,7,Potential Loyal
C24676,31,15,349.26,5,3,1,9,Potential Loyal
C24677,27,20,473.49,4,4,2,10,Loyal
C24678,22,11,1164.19,3,2,5,10,Loyal
C24679,17,10,357.29,3,2,1,6,At Risk
