transaction_id,customer_id,transaction_date,amount,payment_status
T283829,C21006,2024-07-09,600.84,Paid
T283830,C21006,2024-08-08,620.69,Paid
T283831,C21007,2025-02-03,492.92,Paid
T283832,C21007,2025-03-05,482.28,Paid
T283833,C21007,2025-04-04,477.49,Paid
T283834,C21007,2025-05-04,498.0,Paid
T283835,C21007,2025-06-03,507.17,Paid
T283836,C21007,2025-07-03,477.91,Refunded
T283837,C21007,2025-08-02,494.18,Paid
T283838,C21007,2025-09-01,479.26,Paid
T283839,C21007,2025-10-01,472.69,Paid
T283840,C21007,2025-10-31,494.49,Paid
T283841,C21007,2025-11-30,511.87,Paid
T283842,C21007,2025-12-30,520.15,Paid
T283843,C21007,2026-01-29,495.35,Paid
T283844,C21007,2026-02-28,485.54,Paid
T283845,C21007,2026-03-30,479.05,Paid
T283846,C21007,2026-04-29,488.23,Paid
T283847,C21007,2026-05-29,478.02,Paid
T283848,C21007,2026-06-28,474.54,Paid
T283849,C21007,2026-07-28,496.15,Failed
T283850,C21008,2025-02-04,485.41,Paid
T283851,C21008,2025-03-06,471.57,Paid
T283852,C21008,2025-04-05,508.52,Paid
T283853,C21008,2025-05-05,483.62,Paid
T283854,C21008,2025-06-04,466.64,Paid
T283855,C21008,2025-07-04,482.89,Paid
T283856,C21008,2025-08-03,513.33,Paid
T283857,C21008,2025-09-02,495.58,Paid
T283858,C21008,2025-10-02,500.01,Refunded
T283859,C21008,2025-11-01,468.76,Paid
T283860,C21008,2025-12-01,501.56,Paid
T283861,C21008,2025-12-31,487.38,Paid
T283862,C21008,2026-01-30,490.95,Paid
T283863,C21008,2026-03-01,507.09,Paid
T283864,C21008,2026-03-31,480.9,Paid
T283865,C21008,2026-04-30,504.77,Paid
T283866,C21008,2026-05-30,498.58,Paid
T283867,C21008,2026-06-29,488.1,Paid
T283868,C21008,2026-07-29,469.75,Paid
T283869,C21009,2024-10-25,829.35,Paid
T283870,C21009,2024-11-24,884.8,Paid
T283871,C21009,2024-12-24,842.49,Paid
T283872,C21009,2025-01-23,849.21,Paid
T283873,C21009,2025-02-22,849.72,Paid
T283874,C21009,2025-03-24,875.14,Paid
T283875,C21009,2025-04-23,877.41,Paid
T283876,C21009,2025-05-23,846.92,Paid
T283877,C21009,2025-06-22,870.92,Paid
T283878,C21010,2024-10-31,889.83,Paid
T283879,C21010,2024-11-30,875.3,Paid
T283880,C21010,2024-12-30,850.74,Paid
T283881,C21010,2025-01-29,907.93,Failed
T283882,C21010,2025-02-28,876.02,Paid
T283883,C21010,2025-03-30,841.12,Paid
T283884,C21010,2025-04-29,910.41,Paid
T283885,C21010,2025-05-29,857.7,Paid
T283886,C21010,2025-06-28,838.04,Paid
T283887,C21010,2025-07-28,852.65,Paid
T283888,C21010,2025-08-27,903.18,Paid
T283889,C21010,2025-09-26,902.42,Paid
T283890,C21010,2025-10-26,840.82,Paid
T283891,C21010,2025-11-25,842.12,Paid
T283892,C21010,2025-12-25,910.31,Failed
T283893,C21010,2026-01-24,845.82,Paid
T283894,C21010,2026-02-23,916.25,Paid
T283895,C21010,2026-03-25,912.81,Paid
T283896,C21010,2026-04-24,853.69,Paid
T283897,C21010,2026-05-24,907.96,Paid
T283898,C21010,2026-06-23,863.65,Paid
T283899,C21010,2026-07-23,916.11,Paid
T283900,C21010,2026-08-22,833.14,Paid
T283901,C21011,2026-01-14,374.25,Paid
T283902,C21011,2026-02-13,386.3,Paid
T283903,C21011,2026-03-15,369.6,Paid
T283904,C21011,2026-04-14,378.75,Paid
T283905,C21011,2026-05-14,385.53,Paid
T283906,C21011,2026-06-13,384.99,Paid
T283907,C21011,2026-07-13,358.84,Paid
T283908,C21011,2026-08-12,389.28,Paid
T283909,C21012,2024-11-06,395.47,Paid
T283910,C21012,2024-12-06,402.87,Paid
T283911,C21012,2025-01-05,383.22,Paid
T283912,C21012,2025-02-04,393.41,Paid
T283913,C21012,2025-03-06,384.95,Failed
T283914,C21012,2025-04-05,381.1,Paid
T283915,C21012,2025-05-05,402.94,Paid
T283916,C21012,2025-06-04,380.7,Paid
T283917,C21012,2025-07-04,384.77,Paid
T283918,C21012,2025-08-03,380.04,Paid
T283919,C21012,2025-09-02,399.2,Paid
T283920,C21012,2025-10-02,401.15,Failed
T283921,C21012,2025-11-01,414.58,Paid
T283922,C21012,2025-12-01,382.39,Paid
T283923,C21012,2025-12-31,416.76,Failed
T283924,C21012,2026-01-30,383.72,Paid
T283925,C21012,2026-03-01,416.95,Paid
T283926,C21012,2026-03-31,400.2,Paid
T283927,C21012,2026-04-30,397.4,Paid
T283928,C21012,2026-05-30,409.03,Paid
T283929,C21012,2026-06-29,396.68,Paid
T283930,C21012,2026-07-29,413.51,Paid
T283931,C21013,2026-02-23,439.33,Paid
T283932,C21013,2026-03-25,430.01,Failed
T283933,C21013,2026-04-24,456.7,Paid
T283934,C21013,2026-05-24,417.65,Paid
T283935,C21013,2026-06-23,438.71,Paid
T283936,C21013,2026-07-23,426.68,Paid
T283937,C21013,2026-08-22,431.31,Paid
T283938,C21014,2026-02-25,1274.96,Paid
T283939,C21014,2026-03-27,1381.93,Paid
T283940,C21014,2026-04-26,1389.99,Paid
T283941,C21014,2026-05-26,1370.6,Paid
T283942,C21014,2026-06-25,1390.72,Paid
T283943,C21014,2026-07-25,1321.66,Failed
T283944,C21015,2025-02-01,404.08,Paid
T283945,C21015,2025-03-03,389.58,Paid
T283946,C21015,2025-04-02,391.06,Paid
T283947,C21015,2025-05-02,401.52,Paid
T283948,C21015,2025-06-01,407.71,Paid
T283949,C21015,2025-07-01,397.22,Paid
T283950,C21015,2025-07-31,394.46,Paid
T283951,C21015,2025-08-30,384.98,Paid
T283952,C21015,2025-09-29,385.82,Paid
T283953,C21015,2025-10-29,401.03,Paid
T283954,C21015,2025-11-28,390.57,Paid
T283955,C21015,2025-12-28,403.91,Paid
T283956,C21015,2026-01-27,393.06,Paid
T283957,C21015,2026-02-26,384.18,Paid
T283958,C21015,2026-03-28,401.59,Paid
T283959,C21015,2026-04-27,399.45,Paid
T283960,C21015,2026-05-27,383.87,Paid
T283961,C21015,2026-06-26,406.35,Paid
T283962,C21015,2026-07-26,393.29,Paid
T283963,C21016,2026-05-20,366.46,Paid
T283964,C21016,2026-06-19,383.03,Paid
T283965,C21016,2026-07-19,363.25,Paid
T283966,C21016,2026-08-18,360.15,Paid
T283967,C21017,2023-11-20,362.3,Failed
T283968,C21017,2023-12-20,357.4,Paid
T283969,C21017,2024-01-19,375.07,Paid
T283970,C21017,2024-02-18,377.26,Paid
T283971,C21017,2024-03-19,346.15,Paid
T283972,C21017,2024-04-18,351.15,Paid
T283973,C21017,2024-05-18,345.08,Paid
T283974,C21017,2024-06-17,372.32,Paid
T283975,C21017,2024-07-17,369.69,Refunded
T283976,C21017,2024-08-16,378.06,Paid
T283977,C21017,2024-09-15,353.91,Refunded
T283978,C21017,2024-10-15,363.4,Paid
T283979,C21017,2024-11-14,377.54,Paid
T283980,C21017,2024-12-14,345.49,Paid
T283981,C21017,2025-01-13,350.66,Paid
T283982,C21017,2025-02-12,374.09,Paid
T283983,C21017,2025-03-14,353.71,Paid
T283984,C21017,2025-04-13,378.51,Paid
T283985,C21017,2025-05-13,373.86,Paid
T283986,C21017,2025-06-12,348.08,Paid
T283987,C21017,2025-07-12,369.74,Paid
T283988,C21017,2025-08-11,355.04,Paid
T283989,C21017,2025-09-10,365.09,Failed
T283990,C21017,2025-10-10,370.35,Paid
T283991,C21017,2025-11-09,365.37,Paid
T283992,C21017,2025-12-09,359.05,Paid
T283993,C21017,2026-01-08,371.67,Paid
T283994,C21017,2026-02-07,357.49,Paid
T283995,C21017,2026-03-09,355.53,Paid
T283996,C21017,2026-04-08,356.56,Paid
T283997,C21017,2026-05-08,363.21,Paid
T283998,C21017,2026-06-07,356.92,Paid
T283999,C21017,2026-07-07,367.47,Paid
T284000,C21017,2026-08-06,372.5,Paid
T284001,C21018,2025-06-18,882.79,Paid
T284002,C21018,2025-07-18,877.01,Paid
T284003,C21018,2025-08-17,878.64,Paid
T284004,C21018,2025-09-16,871.98,Paid
T284005,C21018,2025-10-16,895.63,Paid
T284006,C21018,2025-11-15,818.19,Paid
T284007,C21018,2025-12-15,884.01,Paid
T284008,C21018,2026-01-14,874.53,Paid
T284009,C21018,2026-02-13,845.19,Paid
T284010,C21018,2026-03-15,819.38,Paid
T284011,C21018,2026-04-14,845.76,Paid
T284012,C21018,2026-05-14,825.66,Paid
T284013,C21018,2026-06-13,857.39,Paid
T284014,C21018,2026-07-13,879.0,Paid
T284015,C21018,2026-08-12,845.83,Paid
T284016,C21019,2024-09-21,928.28,Paid
T284017,C21019,2024-10-21,883.4,Paid
T284018,C21019,2024-11-20,918.97,Paid
T284019,C21019,2024-12-20,891.12,Paid
T284020,C21019,2025-01-19,907.63,Paid
T284021,C21019,2025-02-18,849.55,Paid
T284022,C21019,2025-03-20,925.18,Paid
T284023,C21019,2025-04-19,859.19,Paid
T284024,C21019,2025-05-19,897.49,Paid
T284025,C21019,2025-06-18,892.04,Paid
T284026,C21019,2025-07-18,875.85,Paid
T284027,C21019,2025-08-17,872.31,Paid
T284028,C21019,2025-09-16,861.22,Paid
T284029,C21019,2025-10-16,889.41,Failed
T284030,C21019,2025-11-15,852.37,Paid
T284031,C21019,2025-12-15,895.73,Paid
T284032,C21019,2026-01-14,845.42,Paid
T284033,C21019,2026-02-13,901.59,Paid
T284034,C21019,2026-03-15,907.44,Paid
T284035,C21019,2026-04-14,845.71,Paid
T284036,C21019,2026-05-14,899.61,Paid
T284037,C21019,2026-06-13,886.6,Paid
T284038,C21019,2026-07-13,869.51,Paid
T284039,C21019,2026-08-12,873.13,Paid
T284040,C21020,2024-09-10,701.03,Failed
T284041,C21020,2024-10-10,733.8,Paid
T284042,C21020,2024-11-09,751.04,Paid
T284043,C21020,2024-12-09,693.39,Failed
T284044,C21020,2025-01-08,704.89,Paid
T284045,C21020,2025-02-07,738.01,Paid
T284046,C21020,2025-03-09,742.36,Paid
T284047,C21020,2025-04-08,727.27,Paid
T284048,C21020,2025-05-08,702.55,Paid
T284049,C21020,2025-06-07,726.8,Paid
T284050,C21020,2025-07-07,725.39,Paid
T284051,C21020,2025-08-06,723.05,Paid
T284052,C21020,2025-09-05,730.15,Paid
T284053,C21020,2025-10-05,710.39,Paid
T284054,C21020,2025-11-04,691.12,Paid
T284055,C21020,2025-12-04,720.19,Paid
T284056,C21020,2026-01-03,734.56,Paid
T284057,C21020,2026-02-02,720.13,Paid
T284058,C21020,2026-03-04,705.73,Paid
T284059,C21020,2026-04-03,749.85,Refunded
T284060,C21020,2026-05-03,718.0,Paid
T284061,C21020,2026-06-02,745.8,Paid
T284062,C21020,2026-07-02,691.6,Paid
T284063,C21020,2026-08-01,706.44,Paid
T284064,C21021,2023-11-18,1108.51,Paid
T284065,C21021,2023-12-18,1119.76,Paid
T284066,C21021,2024-01-17,1132.2,Failed
T284067,C21021,2024-02-16,1145.28,Paid
T284068,C21021,2024-03-17,1064.3,Paid
T284069,C21021,2024-04-16,1123.8,Paid
T284070,C21021,2024-05-16,1048.19,Paid
T284071,C21021,2024-06-15,1146.28,Paid
T284072,C21021,2024-07-15,1140.61,Paid
T284073,C21021,2024-08-14,1120.33,Paid
T284074,C21021,2024-09-13,1040.84,Paid
T284075,C21021,2024-10-13,1101.36,Paid
T284076,C21021,2024-11-12,1112.29,Paid
T284077,C21021,2024-12-12,1077.6,Paid
T284078,C21021,2025-01-11,1043.69,Paid
T284079,C21021,2025-02-10,1120.57,Paid
T284080,C21021,2025-03-12,1143.0,Paid
T284081,C21021,2025-04-11,1067.26,Paid
T284082,C21021,2025-05-11,1118.96,Paid
T284083,C21021,2025-06-10,1120.14,Paid
T284084,C21021,2025-07-10,1142.85,Paid
T284085,C21021,2025-08-09,1055.1,Paid
T284086,C21021,2025-09-08,1075.94,Paid
T284087,C21021,2025-10-08,1085.31,Paid
T284088,C21021,2025-11-07,1038.82,Failed
T284089,C21021,2025-12-07,1116.98,Paid
T284090,C21021,2026-01-06,1120.23,Paid
T284091,C21022,2024-02-04,315.68,Paid
T284092,C21022,2024-03-05,327.22,Refunded
T284093,C21022,2024-04-04,340.86,Refunded
T284094,C21022,2024-05-04,325.68,Paid
T284095,C21022,2024-06-03,312.37,Paid
T284096,C21022,2024-07-03,310.99,Failed
T284097,C21022,2024-08-02,311.28,Paid
T284098,C21022,2024-09-01,330.39,Paid
T284099,C21022,2024-10-01,318.74,Failed
T284100,C21022,2024-10-31,335.88,Failed
T284101,C21022,2024-11-30,325.78,Paid
T284102,C21022,2024-12-30,314.81,Failed
T284103,C21022,2025-01-29,333.22,Paid
T284104,C21022,2025-02-28,339.37,Refunded
T284105,C21022,2025-03-30,317.76,Paid
T284106,C21022,2025-04-29,329.93,Paid
T284107,C21022,2025-05-29,318.73,Paid
T284108,C21022,2025-06-28,323.01,Paid
T284109,C21022,2025-07-28,317.31,Paid
T284110,C21022,2025-08-27,330.15,Paid
T284111,C21022,2025-09-26,312.42,Paid
T284112,C21022,2025-10-26,334.22,Paid
T284113,C21022,2025-11-25,334.37,Paid
T284114,C21022,2025-12-25,332.68,Paid
T284115,C21022,2026-01-24,332.84,Paid
T284116,C21022,2026-02-23,338.19,Paid
T284117,C21022,2026-03-25,330.06,Paid
T284118,C21022,2026-04-24,312.57,Paid
T284119,C21022,2026-05-24,336.88,Paid
T284120,C21022,2026-06-23,319.65,Paid
T284121,C21022,2026-07-23,335.07,Paid
T284122,C21022,2026-08-22,325.33,Paid
T284123,C21023,2025-09-27,1530.65,Paid
T284124,C21023,2025-10-27,1395.12,Paid
T284125,C21023,2025-11-26,1498.41,Paid
T284126,C21023,2025-12-26,1463.17,Paid
T284127,C21023,2026-01-25,1529.44,Paid
T284128,C21023,2026-02-24,1502.02,Paid
T284129,C21023,2026-03-26,1436.76,Paid
T284130,C21023,2026-04-25,1417.98,Paid
T284131,C21023,2026-05-25,1404.09,Paid
T284132,C21023,2026-06-24,1514.46,Paid
T284133,C21023,2026-07-24,1521.03,Paid
T284134,C21024,2024-05-31,710.35,Paid
T284135,C21024,2024-06-30,670.5,Paid
T284136,C21024,2024-07-30,685.53,Paid
T284137,C21024,2024-08-29,690.3,Failed
T284138,C21024,2024-09-28,687.93,Paid
T284139,C21024,2024-10-28,703.46,Paid
T284140,C21024,2024-11-27,688.01,Paid
T284141,C21024,2024-12-27,733.5,Paid
T284142,C21024,2025-01-26,708.08,Paid
T284143,C21024,2025-02-25,694.86,Paid
T284144,C21024,2025-03-27,683.04,Paid
T284145,C21024,2025-04-26,691.62,Paid
T284146,C21024,2025-05-26,732.36,Paid
T284147,C21024,2025-06-25,714.9,Paid
T284148,C21025,2026-05-03,416.3,Paid
T284149,C21025,2026-06-02,407.32,Paid
T284150,C21025,2026-07-02,411.45,Paid
T284151,C21025,2026-08-01,384.28,Paid
T284152,C21026,2025-01-19,872.4,Paid
T284153,C21026,2025-02-18,904.4,Paid
T284154,C21026,2025-03-20,895.48,Paid
T284155,C21026,2025-04-19,893.43,Paid
T284156,C21026,2025-05-19,911.95,Paid
T284157,C21026,2025-06-18,920.95,Paid
T284158,C21026,2025-07-18,909.66,Paid
T284159,C21026,2025-08-17,860.76,Paid
T284160,C21026,2025-09-16,883.63,Failed
T284161,C21026,2025-10-16,888.89,Paid
T284162,C21026,2025-11-15,887.75,Paid
T284163,C21026,2025-12-15,872.8,Paid
T284164,C21026,2026-01-14,838.36,Paid
T284165,C21026,2026-02-13,841.9,Paid
T284166,C21026,2026-03-15,899.86,Paid
T284167,C21026,2026-04-14,890.48,Paid
T284168,C21026,2026-05-14,862.23,Paid
T284169,C21026,2026-06-13,849.25,Paid
T284170,C21026,2026-07-13,885.36,Paid
T284171,C21026,2026-08-12,895.11,Failed
T284172,C21027,2025-05-17,305.12,Paid
T284173,C21027,2025-06-16,293.48,Paid
T284174,C21027,2025-07-16,307.37,Paid
T284175,C21027,2025-08-15,313.13,Paid
T284176,C21027,2025-09-14,307.49,Paid
T284177,C21027,2025-10-14,316.76,Paid
T284178,C21027,2025-11-13,297.01,Paid
T284179,C21027,2025-12-13,299.17,Paid
T284180,C21027,2026-01-12,299.64,Paid
T284181,C21027,2026-02-11,298.11,Paid
T284182,C21028,2024-12-16,376.29,Paid
T284183,C21028,2025-01-15,361.12,Paid
T284184,C21028,2025-02-14,366.05,Paid
T284185,C21028,2025-03-16,369.88,Paid
T284186,C21028,2025-04-15,359.88,Paid
T284187,C21028,2025-05-15,359.5,Paid
T284188,C21028,2025-06-14,379.32,Refunded
T284189,C21028,2025-07-14,384.19,Paid
T284190,C21028,2025-08-13,384.36,Paid
T284191,C21028,2025-09-12,374.15,Paid
T284192,C21028,2025-10-12,359.62,Paid
T284193,C21028,2025-11-11,378.06,Paid
T284194,C21028,2025-12-11,382.31,Paid
T284195,C21028,2026-01-10,369.73,Paid
T284196,C21028,2026-02-09,385.37,Paid
T284197,C21028,2026-03-11,380.27,Paid
T284198,C21029,2023-11-09,333.03,Refunded
T284199,C21029,2023-12-09,348.19,Paid
T284200,C21029,2024-01-08,359.97,Paid
T284201,C21029,2024-02-07,339.18,Paid
T284202,C21029,2024-03-08,346.93,Paid
T284203,C21029,2024-04-07,338.95,Failed
T284204,C21029,2024-05-07,336.71,Failed
T284205,C21029,2024-06-06,341.87,Paid
T284206,C21029,2024-07-06,359.03,Paid
T284207,C21029,2024-08-05,329.66,Paid
T284208,C21029,2024-09-04,355.35,Paid
T284209,C21029,2024-10-04,338.12,Paid
T284210,C21029,2024-11-03,345.94,Paid
T284211,C21029,2024-12-03,339.23,Paid
T284212,C21029,2025-01-02,360.45,Paid
T284213,C21029,2025-02-01,345.77,Paid
T284214,C21029,2025-03-03,335.57,Paid
T284215,C21029,2025-04-02,344.85,Refunded
T284216,C21029,2025-05-02,346.63,Paid
T284217,C21029,2025-06-01,341.77,Paid
T284218,C21029,2025-07-01,338.3,Paid
T284219,C21029,2025-07-31,353.75,Paid
T284220,C21029,2025-08-30,331.18,Paid
T284221,C21029,2025-09-29,351.87,Paid
T284222,C21029,2025-10-29,341.76,Paid
T284223,C21029,2025-11-28,345.15,Paid
T284224,C21029,2025-12-28,339.44,Paid
T284225,C21029,2026-01-27,331.04,Failed
T284226,C21029,2026-02-26,331.25,Paid
T284227,C21029,2026-03-28,355.9,Failed
T284228,C21029,2026-04-27,345.44,Paid
T284229,C21029,2026-05-27,332.92,Paid
T284230,C21029,2026-06-26,335.94,Paid
T284231,C21029,2026-07-26,355.68,Paid
T284232,C21030,2025-02-05,487.05,Paid
T284233,C21030,2025-03-07,502.8,Paid
T284234,C21030,2025-04-06,513.48,Paid
T284235,C21030,2025-05-06,478.55,Paid
T284236,C21030,2025-06-05,473.02,Paid
T284237,C21030,2025-07-05,485.06,Paid
T284238,C21030,2025-08-04,477.51,Paid
T284239,C21030,2025-09-03,511.42,Paid
T284240,C21031,2026-05-07,389.87,Paid
T284241,C21031,2026-06-06,412.85,Paid
T284242,C21032,2024-08-03,618.85,Paid
T284243,C21032,2024-09-02,641.58,Paid
T284244,C21032,2024-10-02,597.82,Paid
T284245,C21032,2024-11-01,593.62,Paid
T284246,C21032,2024-12-01,588.94,Paid
T284247,C21032,2024-12-31,599.18,Paid
T284248,C21032,2025-01-30,601.66,Paid
T284249,C21032,2025-03-01,609.49,Paid
T284250,C21032,2025-03-31,625.35,Paid
T284251,C21032,2025-04-30,610.16,Paid
T284252,C21032,2025-05-30,608.07,Paid
T284253,C21032,2025-06-29,597.74,Paid
T284254,C21032,2025-07-29,605.04,Paid
T284255,C21032,2025-08-28,603.05,Paid
T284256,C21032,2025-09-27,631.23,Paid
T284257,C21032,2025-10-27,597.33,Failed
T284258,C21032,2025-11-26,597.97,Paid
T284259,C21032,2025-12-26,593.79,Paid
T284260,C21032,2026-01-25,597.13,Paid
T284261,C21032,2026-02-24,594.67,Paid
T284262,C21032,2026-03-26,632.03,Failed
T284263,C21032,2026-04-25,630.12,Paid
T284264,C21032,2026-05-25,595.14,Paid
T284265,C21032,2026-06-24,622.33,Paid
T284266,C21032,2026-07-24,602.29,Paid
T284267,C21033,2026-05-18,452.35,Paid
T284268,C21033,2026-06-17,429.87,Paid
T284269,C21034,2025-06-22,485.07,Failed
T284270,C21034,2025-07-22,487.11,Paid
T284271,C21034,2025-08-21,475.29,Paid
T284272,C21034,2025-09-20,457.86,Paid
T284273,C21034,2025-10-20,490.82,Paid
T284274,C21034,2025-11-19,479.02,Paid
T284275,C21034,2025-12-19,457.73,Paid
T284276,C21035,2025-01-09,343.31,Paid
T284277,C21035,2025-02-08,317.72,Paid
T284278,C21035,2025-03-10,336.31,Paid
T284279,C21035,2025-04-09,334.3,Paid
T284280,C21035,2025-05-09,326.52,Paid
T284281,C21035,2025-06-08,348.97,Paid
T284282,C21035,2025-07-08,345.89,Paid
T284283,C21035,2025-08-07,320.5,Paid
T284284,C21035,2025-09-06,332.97,Paid
T284285,C21035,2025-10-06,337.81,Failed
T284286,C21035,2025-11-05,316.99,Paid
T284287,C21035,2025-12-05,327.86,Paid
T284288,C21035,2026-01-04,329.51,Paid
T284289,C21035,2026-02-03,317.77,Paid
T284290,C21035,2026-03-05,339.65,Paid
T284291,C21035,2026-04-04,336.43,Paid
T284292,C21035,2026-05-04,331.89,Refunded
T284293,C21035,2026-06-03,345.62,Paid
T284294,C21035,2026-07-03,348.05,Paid
T284295,C21035,2026-08-02,333.25,Paid
T284296,C21036,2025-06-04,830.2,Paid
T284297,C21036,2025-07-04,800.88,Paid
T284298,C21036,2025-08-03,802.27,Paid
T284299,C21036,2025-09-02,839.04,Failed
T284300,C21036,2025-10-02,836.41,Paid
T284301,C21036,2025-11-01,795.62,Paid
T284302,C21036,2025-12-01,846.93,Paid
T284303,C21036,2025-12-31,793.03,Paid
T284304,C21036,2026-01-30,790.91,Paid
T284305,C21036,2026-03-01,807.87,Paid
T284306,C21036,2026-03-31,792.61,Paid
T284307,C21036,2026-04-30,809.11,Paid
T284308,C21036,2026-05-30,801.88,Paid
T284309,C21036,2026-06-29,839.22,Paid
T284310,C21036,2026-07-29,867.43,Paid
T284311,C21037,2026-02-24,418.35,Paid
T284312,C21037,2026-03-26,399.5,Paid
T284313,C21037,2026-04-25,394.24,Paid
T284314,C21037,2026-05-25,407.79,Paid
T284315,C21037,2026-06-24,398.03,Paid
T284316,C21037,2026-07-24,406.82,Paid
T284317,C21038,2024-11-24,751.89,Refunded
T284318,C21038,2024-12-24,694.62,Paid
T284319,C21038,2025-01-23,721.65,Paid
T284320,C21038,2025-02-22,739.95,Paid
T284321,C21038,2025-03-24,697.04,Paid
T284322,C21038,2025-04-23,733.59,Paid
T284323,C21038,2025-05-23,751.32,Paid
T284324,C21038,2025-06-22,732.99,Paid
T284325,C21038,2025-07-22,733.14,Paid
T284326,C21038,2025-08-21,724.95,Refunded
T284327,C21038,2025-09-20,765.65,Paid
T284328,C21038,2025-10-20,711.57,Paid
T284329,C21038,2025-11-19,724.22,Refunded
T284330,C21038,2025-12-19,719.29,Paid
T284331,C21038,2026-01-18,701.31,Paid
T284332,C21038,2026-02-17,697.52,Refunded
T284333,C21038,2026-03-19,708.23,Paid
T284334,C21038,2026-04-18,703.81,Paid
T284335,C21038,2026-05-18,748.63,Paid
T284336,C21038,2026-06-17,762.38,Failed
T284337,C21038,2026-07-17,716.12,Paid
T284338,C21038,2026-08-16,694.29,Paid
T284339,C21039,2026-05-25,430.65,Refunded
T284340,C21039,2026-06-24,392.49,Paid
T284341,C21039,2026-07-24,406.3,Paid
T284342,C21040,2025-01-17,330.55,Paid
T284343,C21040,2025-02-16,343.49,Paid
T284344,C21040,2025-03-18,328.75,Paid
T284345,C21040,2025-04-17,336.11,Paid
T284346,C21040,2025-05-17,335.01,Paid
T284347,C21040,2025-06-16,318.29,Paid
T284348,C21041,2024-08-17,348.27,Paid
T284349,C21041,2024-09-16,361.85,Paid
T284350,C21041,2024-10-16,360.91,Failed
T284351,C21041,2024-11-15,349.51,Paid
T284352,C21041,2024-12-15,372.12,Paid
T284353,C21041,2025-01-14,344.29,Paid
T284354,C21041,2025-02-13,375.45,Paid
T284355,C21041,2025-03-15,360.71,Paid
T284356,C21041,2025-04-14,366.62,Paid
T284357,C21041,2025-05-14,377.68,Paid
T284358,C21041,2025-06-13,351.85,Paid
T284359,C21041,2025-07-13,346.91,Paid
T284360,C21041,2025-08-12,367.66,Paid
T284361,C21041,2025-09-11,355.35,Paid
T284362,C21041,2025-10-11,377.54,Paid
T284363,C21041,2025-11-10,369.23,Paid
T284364,C21041,2025-12-10,361.12,Paid
T284365,C21041,2026-01-09,379.66,Paid
T284366,C21041,2026-02-08,375.5,Paid
T284367,C21041,2026-03-10,351.57,Paid
T284368,C21041,2026-04-09,354.39,Paid
T284369,C21041,2026-05-09,367.08,Paid
T284370,C21041,2026-06-08,352.05,Paid
T284371,C21041,2026-07-08,379.08,Paid
T284372,C21041,2026-08-07,354.38,Paid
T284373,C21042,2025-08-23,393.51,Paid
T284374,C21042,2025-09-22,361.92,Paid
T284375,C21042,2025-10-22,383.24,Paid
T284376,C21042,2025-11-21,363.96,Paid
T284377,C21042,2025-12-21,371.99,Paid
T284378,C21042,2026-01-20,398.97,Paid
T284379,C21042,2026-02-19,387.18,Failed
T284380,C21042,2026-03-21,376.25,Paid
T284381,C21042,2026-04-20,365.43,Paid
T284382,C21043,2025-12-30,799.04,Refunded
T284383,C21043,2026-01-29,848.09,Paid
T284384,C21043,2026-02-28,782.11,Paid
T284385,C21043,2026-03-30,799.73,Refunded
T284386,C21043,2026-04-29,856.3,Paid
T284387,C21043,2026-05-29,792.35,Paid
T284388,C21043,2026-06-28,820.35,Paid
T284389,C21043,2026-07-28,812.81,Failed
T284390,C21044,2024-01-15,394.6,Paid
T284391,C21044,2024-02-14,393.11,Paid
T284392,C21044,2024-03-15,396.91,Paid
T284393,C21044,2024-04-14,413.0,Paid
T284394,C21044,2024-05-14,387.06,Paid
T284395,C21044,2024-06-13,407.57,Paid
T284396,C21044,2024-07-13,398.29,Refunded
T284397,C21044,2024-08-12,390.24,Paid
T284398,C21044,2024-09-11,413.53,Paid
T284399,C21044,2024-10-11,383.92,Paid
T284400,C21044,2024-11-10,404.96,Paid
T284401,C21044,2024-12-10,413.4,Paid
T284402,C21044,2025-01-09,383.08,Paid
T284403,C21044,2025-02-08,383.16,Paid
T284404,C21044,2025-03-10,402.71,Paid
T284405,C21044,2025-04-09,387.38,Paid
