customer_id,plan,contract_type,monthly_charges,tenure_months,monthly_usage_hours,support_tickets,auto_renewal,risk_score,risk_level
C21524,Premium,Monthly,1145.19,23,35.5,5,False,3,High Risk
C21525,Standard,Monthly,708.23,2,25.1,3,False,4,High Risk
C21526,Basic,Monthly,457.27,6,65.3,1,False,3,High Risk
C21527,Premium,Monthly,1029.14,0,46.9,2,True,2,Medium Risk
C21530,Basic,Annual,372.83,33,11.4,4,True,2,Medium Risk
C21531,Premium,Monthly,1403.64,35,52.7,3,False,3,High Risk
C21533,Basic,Monthly,433.3,6,63.7,2,False,3,High Risk
C21534,Basic,Monthly,330.22,14,65.7,2,True,1,Medium Risk
C21535,Basic,Monthly,474.02,12,63.0,1,False,2,Medium Risk
C21536,Basic,Annual,309.83,6,35.5,3,True,2,Medium Risk
C21537,Standard,Annual,617.88,2,45.0,2,False,2,Medium Risk
C21538,Basic,Monthly,299.28,23,46.1,2,True,1,Medium Risk
C21539,Premium,Monthly,1382.22,24,41.9,4,True,2,Medium Risk
C21540,Basic,Annual,302.91,26,53.8,1,True,0,Low Risk
C21541,Basic,Monthly,433.37,3,18.0,4,True,4,High Risk
C21542,Basic,Monthly,306.3,12,20.9,3,False,3,High Risk
C21543,Basic,Monthly,495.71,23,44.8,3,False,3,High Risk
C21544,Basic,Monthly,473.79,4,57.4,2,False,3,High Risk
C21545,Standard,Annual,670.28,30,61.8,1,False,1,Medium Risk
C21547,Basic,Annual,442.62,11,25.1,3,True,2,Medium Risk
C21549,Standard,Monthly,873.29,14,36.6,3,False,3,High Risk
C21553,Standard,Monthly,767.41,2,34.6,5,True,3,High Risk
C21554,Basic,Monthly,312.92,5,18.2,5,False,5,High Risk
C21555,Basic,Monthly,452.91,4,54.3,2,True,2,Medium Risk
C21556,Basic,Annual,336.41,24,65.6,2,True,0,Low Risk
C21557,Basic,Monthly,443.97,24,56.3,3,False,3,High Risk
C21559,Basic,Monthly,454.2,4,24.4,3,True,3,High Risk
C21560,Basic,Annual,441.66,17,53.9,1,True,0,Low Risk
C21561,Basic,Annual,448.22,21,34.2,3,True,1,Medium Risk
C21562,Premium,Monthly,1316.51,15,30.6,3,False,3,High Risk
C21563,Standard,Monthly,845.58,0,40.5,3,False,4,High Risk
C21567,Basic,Monthly,393.75,25,62.8,3,False,3,High Risk
C21570,Basic,Annual,480.58,16,0.0,5,True,2,Medium Risk
C21571,Basic,Monthly,384.5,11,41.3,5,False,4,High Risk
C21572,Premium,Annual,1168.43,22,13.7,8,False,3,High Risk
C21574,Standard,Monthly,873.07,7,25.9,4,False,4,High Risk
C21575,Basic,Monthly,420.76,2,21.3,3,True,3,High Risk
C21576,Basic,Monthly,376.1,32,55.3,2,False,2,Medium Risk
C21577,Standard,Monthly,841.26,23,60.0,2,False,2,Medium Risk
C21580,Basic,Monthly,453.76,22,50.5,3,False,3,High Risk
C21581,Basic,Monthly,407.72,35,20.2,3,False,3,High Risk
C21582,Basic,Monthly,314.77,13,56.2,2,True,1,Medium Risk
C21583,Basic,Monthly,326.83,8,42.2,2,False,3,High Risk
C21586,Premium,Annual,1194.61,9,46.6,4,True,2,Medium Risk
C21588,Basic,Annual,327.15,31,46.4,2,True,0,Low Risk
C21589,Basic,Annual,346.46,24,54.0,3,True,1,Medium Risk
C21592,Basic,Monthly,310.19,31,49.1,3,True,2,Medium Risk
C21594,Basic,Annual,454.73,36,29.4,3,True,1,Medium Risk
C21595,Standard,Annual,730.51,23,49.7,2,True,0,Low Risk
C21596,Standard,Monthly,628.88,15,35.5,3,False,3,High Risk
C21597,Standard,Monthly,784.2,15,55.7,3,False,3,High Risk
C21598,Basic,Annual,345.09,12,11.7,4,True,2,Medium Risk
C21599,Basic,Annual,352.22,27,50.1,2,True,0,Low Risk
C21601,Basic,Monthly,466.41,11,67.8,1,False,3,High Risk
C21604,Basic,Monthly,435.15,32,13.1,5,False,4,High Risk
C21605,Standard,Monthly,828.17,24,59.3,1,False,2,Medium Risk
C21606,Standard,Annual,662.05,35,61.9,2,True,0,Low Risk
C21607,Standard,Monthly,780.53,3,14.9,5,False,5,High Risk
C21609,Basic,Monthly,393.17,27,28.8,3,False,3,High Risk
C21610,Basic,Monthly,318.27,29,58.4,3,True,2,Medium Risk
C21611,Standard,Monthly,877.56,25,20.0,4,False,3,High Risk
C21612,Standard,Monthly,630.28,7,55.1,2,False,3,High Risk
C21614,Basic,Monthly,425.34,28,32.7,3,False,3,High Risk
C21615,Standard,Monthly,867.61,20,14.4,4,False,4,High Risk
C21616,Basic,Annual,331.2,27,59.3,1,False,1,Medium Risk
C21618,Basic,Annual,320.28,21,82.3,1,False,1,Medium Risk
C21619,Standard,Monthly,797.46,2,30.4,3,False,4,High Risk
C21621,Premium,Monthly,1250.58,8,73.4,2,False,3,High Risk
C21622,Basic,Monthly,355.81,22,62.7,1,True,1,Medium Risk
C21624,Standard,Monthly,896.27,22,30.7,4,False,3,High Risk
C21625,Basic,Monthly,453.62,30,16.8,4,False,4,High Risk
C21626,Basic,Annual,354.37,30,45.8,2,False,1,Medium Risk
C21627,Premium,Monthly,1355.85,17,33.1,3,True,2,Medium Risk
C21628,Basic,Monthly,413.76,5,21.4,5,False,4,High Risk
C21629,Standard,Monthly,708.71,19,59.4,2,True,1,Medium Risk
C21630,Standard,Monthly,662.42,17,18.9,4,False,4,High Risk
C21631,Basic,Monthly,359.56,7,25.3,4,False,4,High Risk
C21632,Basic,Monthly,380.13,16,21.2,4,False,3,High Risk
C21633,Basic,Monthly,431.86,2,34.2,3,False,4,High Risk
C21635,Basic,Annual,491.07,29,27.9,5,True,1,Medium Risk
C21636,Basic,Monthly,367.73,6,63.4,2,True,2,Medium Risk
C21639,Basic,Annual,413.27,34,63.4,2,True,0,Low Risk
C21640,Basic,Annual,443.2,27,29.2,4,False,2,Medium Risk
C21642,Basic,Monthly,400.68,7,16.7,4,True,4,High Risk
C21643,Premium,Monthly,1353.45,23,61.2,1,True,1,Medium Risk
C21644,Premium,Annual,1099.67,34,10.5,5,False,3,High Risk
C21645,Standard,Annual,622.84,35,13.3,6,True,2,Medium Risk
C21646,Basic,Monthly,407.41,1,47.4,2,True,2,Medium Risk
C21647,Premium,Monthly,1263.31,1,23.8,4,True,3,High Risk
C21648,Standard,Annual,855.89,13,20.3,3,True,1,Medium Risk
C21650,Standard,Annual,709.67,25,24.1,3,False,2,Medium Risk
C21652,Basic,Monthly,333.37,12,57.5,1,True,1,Medium Risk
C21653,Basic,Annual,359.84,11,55.6,2,True,1,Medium Risk
C21654,Basic,Monthly,370.97,20,11.9,4,False,4,High Risk
C21655,Standard,Monthly,709.87,30,51.3,2,False,2,Medium Risk
C21656,Basic,Monthly,375.47,16,59.5,3,True,2,Medium Risk
C21657,Basic,Annual,366.85,16,73.2,1,False,1,Medium Risk
C21658,Basic,Monthly,416.83,35,32.5,5,True,2,Medium Risk
C21659,Premium,Monthly,1205.27,22,13.3,4,True,3,High Risk
C21660,Basic,Monthly,479.99,14,33.9,3,False,3,High Risk
C21661,Basic,Monthly,459.14,4,31.7,3,True,3,High Risk
C21663,Standard,Annual,661.65,32,40.3,4,True,1,Medium Risk
C21664,Standard,Monthly,882.13,9,67.3,1,False,3,High Risk
C21666,Standard,Monthly,691.21,11,34.8,3,False,4,High Risk
C21667,Standard,Annual,828.55,36,37.8,3,True,1,Medium Risk
C21668,Premium,Annual,1240.73,31,30.2,4,True,1,Medium Risk
C21669,Basic,Monthly,386.96,30,24.9,3,True,2,Medium Risk
C21670,Premium,Monthly,1243.28,25,33.0,4,True,2,Medium Risk
C21671,Basic,Annual,345.62,14,60.8,1,True,0,Low Risk
C21672,Standard,Monthly,802.0,15,39.2,4,True,2,Medium Risk
C21673,Basic,Monthly,448.25,27,56.6,1,False,2,Medium Risk
C21674,Standard,Monthly,826.6,16,65.8,2,False,2,Medium Risk
C21675,Premium,Annual,1371.06,33,0.0,5,True,2,Medium Risk
C21676,Premium,Monthly,1436.73,20,43.2,2,True,1,Medium Risk
C21677,Premium,Monthly,1228.49,35,28.7,4,False,3,High Risk
C21678,Standard,Monthly,812.1,12,36.7,4,False,3,High Risk
C21679,Basic,Annual,416.82,21,52.6,2,True,0,Low Risk
C21680,Basic,Monthly,405.89,1,57.3,2,True,2,Medium Risk
C21682,Standard,Annual,696.53,12,44.1,2,True,0,Low Risk
C21683,Basic,Monthly,345.61,6,16.7,4,True,4,High Risk
C21684,Standard,Monthly,802.73,17,23.2,5,False,3,High Risk
C21685,Basic,Annual,414.03,11,53.1,2,True,1,Medium Risk
C21687,Basic,Monthly,349.82,23,62.7,3,False,3,High Risk
C21688,Premium,Monthly,1364.37,5,33.6,3,True,3,High Risk
C21689,Basic,Annual,384.56,24,56.3,3,True,1,Medium Risk
C21690,Standard,Monthly,849.84,7,70.5,1,False,3,High Risk
C21691,Basic,Monthly,317.16,28,54.7,3,True,2,Medium Risk
C21692,Basic,Annual,441.48,34,77.1,1,True,0,Low Risk
C21693,Basic,Annual,419.01,15,39.6,3,True,1,Medium Risk
C21694,Standard,Monthly,851.22,2,1.5,4,True,4,High Risk
C21695,Standard,Monthly,729.0,36,48.2,2,False,2,Medium Risk
C21698,Premium,Annual,1065.85,19,36.1,3,True,1,Medium Risk
C21700,Standard,Annual,857.42,30,27.1,4,True,1,Medium Risk
C21701,Basic,Monthly,416.95,1,68.4,2,False,3,High Risk
C21702,Basic,Monthly,392.54,3,58.9,2,False,3,High Risk
C21703,Basic,Monthly,330.35,2,54.9,1,False,3,High Risk
C21706,Premium,Annual,1292.82,30,58.6,3,True,1,Medium Risk
C21708,Basic,Monthly,467.14,1,51.7,2,True,2,Medium Risk
C21709,Standard,Monthly,836.24,21,28.6,3,True,2,Medium Risk
C21710,Standard,Monthly,888.21,23,78.6,0,True,1,Medium Risk
C21711,Basic,Monthly,421.4,10,33.9,3,True,3,High Risk
C21712,Standard,Monthly,689.04,0,47.4,3,False,4,High Risk
C21713,Basic,Annual,426.75,29,28.1,4,True,1,Medium Risk
C21714,Basic,Annual,412.26,21,22.9,4,True,1,Medium Risk
C21715,Standard,Monthly,792.39,5,30.2,3,False,4,High Risk
C21716,Premium,Monthly,1062.61,14,46.6,2,False,2,Medium Risk
C21717,Basic,Annual,368.38,23,7.0,4,True,2,Medium Risk
C21718,Premium,Monthly,1393.51,5,50.4,1,False,3,High Risk
C21719,Basic,Annual,321.98,36,40.6,4,True,1,Medium Risk
C21720,Basic,Annual,449.67,25,26.5,3,True,1,Medium Risk
C21721,Premium,Monthly,1161.59,13,16.2,4,False,4,High Risk
C21722,Basic,Monthly,445.89,1,30.3,3,True,3,High Risk
C21723,Standard,Monthly,873.25,3,72.2,0,True,2,Medium Risk
C21724,Basic,Monthly,497.2,14,62.1,1,False,2,Medium Risk
C21725,Basic,Annual,332.54,29,5.6,5,True,2,Medium Risk
C21727,Basic,Annual,408.49,20,55.2,1,False,1,Medium Risk
C21729,Basic,Monthly,392.85,1,35.8,3,True,3,High Risk
C21731,Basic,Annual,447.27,24,54.4,1,True,0,Low Risk
C21732,Basic,Monthly,488.08,3,7.4,4,True,4,High Risk
C21733,Basic,Monthly,404.19,15,55.4,2,True,1,Medium Risk
C21734,Premium,Annual,1088.27,35,35.9,4,True,1,Medium Risk
C21738,Standard,Monthly,751.07,25,39.2,5,False,3,High Risk
C21740,Basic,Annual,441.75,15,23.8,3,True,1,Medium Risk
C21742,Premium,Monthly,1322.44,16,63.9,4,True,2,Medium Risk
C21743,Premium,Annual,1003.1,28,31.6,5,True,1,Medium Risk
C21744,Premium,Annual,1138.9,26,35.5,3,True,1,Medium Risk
C21745,Premium,Annual,1201.93,31,28.3,3,True,1,Medium Risk
C21746,Standard,Annual,782.24,29,41.0,4,True,1,Medium Risk
C21747,Standard,Monthly,807.25,31,81.2,1,True,1,Medium Risk
C21748,Basic,Annual,376.05,34,32.7,4,False,2,Medium Risk
C21749,Standard,Annual,766.2,24,43.0,2,True,0,Low Risk
C21750,Basic,Monthly,366.61,21,17.9,4,False,4,High Risk
C21752,Basic,Monthly,398.24,17,55.5,3,False,3,High Risk
C21754,Basic,Annual,482.07,30,76.5,0,True,0,Low Risk
C21755,Basic,Monthly,486.93,22,60.6,1,False,2,Medium Risk
C21756,Basic,Annual,344.14,25,31.1,3,True,1,Medium Risk
C21757,Basic,Monthly,363.73,17,78.1,1,True,1,Medium Risk
C21758,Basic,Annual,420.75,36,35.5,4,True,1,Medium Risk
C21759,Basic,Monthly,414.02,28,71.9,4,True,2,Medium Risk
C21760,Premium,Monthly,1344.77,9,46.8,3,True,3,High Risk
C21761,Basic,Monthly,394.99,17,35.9,3,False,3,High Risk
C21762,Basic,Monthly,460.02,8,33.1,3,False,4,High Risk
C21763,Premium,Monthly,1196.76,30,48.4,3,False,3,High Risk
C21764,Basic,Annual,323.25,14,22.2,4,True,1,Medium Risk
C21765,Standard,Monthly,739.59,7,63.5,2,True,2,Medium Risk
C21767,Basic,Monthly,487.46,21,33.9,3,False,3,High Risk
C21770,Basic,Annual,496.75,27,62.2,1,False,1,Medium Risk
C21772,Premium,Monthly,1188.14,27,77.5,0,True,1,Medium Risk
C21773,Standard,Monthly,828.25,7,34.7,3,False,4,High Risk
C21775,Basic,Annual,361.32,32,20.6,4,True,1,Medium Risk
C21776,Standard,Monthly,600.68,8,39.8,3,False,4,High Risk
C21777,Basic,Monthly,322.49,4,10.6,4,False,5,High Risk
C21778,Basic,Monthly,322.23,19,65.7,1,False,2,Medium Risk
C21779,Basic,Annual,445.75,19,70.5,1,True,0,Low Risk
C21780,Basic,Monthly,491.16,15,49.3,2,True,1,Medium Risk
C21782,Basic,Annual,459.08,21,50.6,2,False,1,Medium Risk
C21784,Standard,Monthly,758.53,1,59.8,1,False,3,High Risk
C21785,Basic,Annual,353.71,23,40.9,2,True,0,Low Risk
C21786,Standard,Monthly,893.42,22,20.6,4,False,3,High Risk
C21788,Standard,Monthly,676.07,8,37.5,4,False,4,High Risk
C21790,Premium,Annual,1130.4,26,21.3,4,True,1,Medium Risk
C21791,Basic,Monthly,368.84,5,53.0,1,True,2,Medium Risk
C21792,Basic,Annual,334.65,23,59.9,1,False,1,Medium Risk
C21793,Premium,Monthly,1066.19,19,23.9,4,False,3,High Risk
C21794,Premium,Monthly,1482.12,5,34.5,3,True,3,High Risk
C21795,Basic,Monthly,321.63,5,20.4,4,False,4,High Risk
C21796,Premium,Monthly,1004.52,13,34.9,4,False,3,High Risk
C21797,Standard,Annual,865.79,33,59.1,1,True,0,Low Risk
C21800,Premium,Monthly,1473.37,28,65.5,1,False,2,Medium Risk
C21801,Premium,Monthly,1465.17,23,11.3,5,True,3,High Risk
C21802,Standard,Monthly,840.33,15,18.5,5,True,3,High Risk
C21804,Basic,Monthly,477.82,9,46.7,2,True,2,Medium Risk
C21805,Basic,Monthly,435.61,4,33.7,5,False,4,High Risk
C21807,Standard,Annual,759.9,31,40.5,2,False,1,Medium Risk
C21809,Basic,Monthly,359.74,17,43.3,3,False,3,High Risk
C21810,Basic,Monthly,438.42,21,14.5,5,True,3,High Risk
C21811,Premium,Monthly,1252.65,10,25.5,4,False,4,High Risk
C21812,Premium,Monthly,1196.18,31,40.5,3,True,2,Medium Risk
C21813,Premium,Monthly,1168.45,28,40.6,2,True,1,Medium Risk
C21814,Standard,Monthly,698.59,8,26.6,4,True,3,High Risk
C21815,Standard,Annual,768.76,33,29.0,3,True,1,Medium Risk
C21816,Standard,Annual,717.53,14,2.5,7,False,3,High Risk
C21817,Basic,Monthly,424.83,20,0.0,5,False,4,High Risk
C21818,Standard,Annual,626.13,36,44.6,4,True,1,Medium Risk
C21819,Basic,Monthly,447.64,27,27.2,3,True,2,Medium Risk
C21820,Basic,Monthly,495.57,16,59.0,3,False,3,High Risk
C21821,Premium,Monthly,1370.19,15,9.4,4,False,4,High Risk
C21822,Standard,Monthly,797.36,13,18.3,3,True,3,High Risk
C21823,Basic,Monthly,355.7,5,47.2,2,False,3,High Risk
C21824,Basic,Monthly,420.02,5,59.2,1,True,2,Medium Risk
C21826,Standard,Annual,821.37,27,38.5,5,False,2,Medium Risk
C21827,Basic,Monthly,306.4,9,17.9,4,False,5,High Risk
C21829,Premium,Monthly,1463.49,26,40.8,4,True,2,Medium Risk
C21830,Standard,Monthly,705.37,1,11.4,7,False,5,High Risk
C21831,Standard,Annual,706.66,27,41.9,3,True,1,Medium Risk
C21833,Basic,Monthly,382.0,16,25.1,5,False,3,High Risk
C21834,Basic,Monthly,493.45,13,66.0,1,True,1,Medium Risk
C21836,Basic,Annual,355.76,34,37.4,2,False,1,Medium Risk
C21837,Premium,Monthly,1254.55,23,22.8,5,False,3,High Risk
C21838,Basic,Monthly,425.16,7,19.3,4,True,4,High Risk
C21839,Basic,Monthly,460.09,10,53.9,1,False,3,High Risk
C21840,Standard,Monthly,850.94,12,26.5,4,False,3,High Risk
C21841,Basic,Monthly,362.28,1,20.0,4,True,3,High Risk
C21842,Basic,Monthly,372.55,29,36.8,2,False,2,Medium Risk
C21843,Premium,Monthly,1345.2,25,35.5,4,True,2,Medium Risk
C21845,Basic,Monthly,392.78,12,59.6,2,True,1,Medium Risk
C21846,Basic,Monthly,437.53,22,34.9,3,True,2,Medium Risk
C21847,Standard,Monthly,688.62,7,76.6,0,False,3,High Risk
C21848,Basic,Annual,354.97,35,45.6,3,False,2,Medium Risk
C21849,Basic,Annual,303.34,31,56.1,3,True,1,Medium Risk
C21852,Standard,Annual,875.94,33,40.0,2,True,0,Low Risk
C21854,Basic,Monthly,338.65,4,45.8,4,False,4,High Risk
C21856,Basic,Monthly,477.44,9,31.2,3,True,3,High Risk
C21857,Premium,Monthly,1220.99,15,49.3,3,True,2,Medium Risk
C21858,Standard,Monthly,731.5,16,11.9,5,False,4,High Risk
C21859,Basic,Annual,431.61,26,26.5,4,False,2,Medium Risk
C21860,Basic,Monthly,399.97,3,69.2,1,False,3,High Risk
C21863,Standard,Monthly,741.51,20,50.0,2,False,2,Medium Risk
C21865,Basic,Monthly,367.22,4,39.2,3,False,4,High Risk
C21866,Basic,Monthly,382.44,23,78.1,0,True,1,Medium Risk
C21868,Basic,Annual,361.85,7,60.4,1,False,2,Medium Risk
C21870,Premium,Annual,1028.7,18,51.3,2,True,0,Low Risk
C21871,Basic,Annual,413.74,11,13.3,5,True,3,High Risk
C21872,Basic,Monthly,485.62,36,79.5,1,True,1,Medium Risk
C21875,Basic,Monthly,423.99,17,0.0,6,True,3,High Risk
C21876,Standard,Monthly,755.96,18,63.7,1,False,2,Medium Risk
C21877,Premium,Annual,1019.2,20,40.6,3,False,2,Medium Risk
C21878,Standard,Monthly,817.69,23,29.7,3,False,3,High Risk
C21879,Basic,Monthly,300.66,11,50.5,2,False,3,High Risk
C21880,Basic,Annual,393.21,24,35.3,4,True,1,Medium Risk
C21882,Premium,Annual,1234.69,25,41.4,4,False,2,Medium Risk
C21883,Premium,Monthly,1060.03,11,11.3,5,True,4,High Risk
C21884,Basic,Monthly,401.28,27,52.5,1,False,2,Medium Risk
C21885,Standard,Monthly,851.18,12,33.8,2,True,1,Medium Risk
C21887,Premium,Monthly,1220.8,26,66.9,1,False,2,Medium Risk
C21888,Basic,Monthly,303.82,7,68.5,1,True,2,Medium Risk
C21889,Basic,Monthly,401.48,14,38.5,3,True,2,Medium Risk
C21891,Standard,Annual,634.26,30,32.2,4,True,1,Medium Risk
C21893,Basic,Monthly,362.06,6,21.8,5,False,4,High Risk
C21894,Premium,Monthly,1055.38,6,52.6,2,False,3,High Risk
C21895,Standard,Monthly,733.86,6,58.6,1,False,3,High Risk
C21896,Basic,Annual,474.65,32,16.0,4,False,3,High Risk
C21897,Premium,Annual,1275.23,20,57.3,3,True,1,Medium Risk
C21898,Basic,Monthly,407.6,10,32.6,4,True,3,High Risk
C21899,Premium,Monthly,1038.56,28,42.2,3,True,2,Medium Risk
C21902,Basic,Annual,357.7,17,23.9,5,True,1,Medium Risk
C21903,Standard,Annual,882.5,17,70.0,2,False,1,Medium Risk
C21904,Premium,Annual,1344.66,32,38.0,4,True,1,Medium Risk
C21906,Standard,Monthly,690.43,4,77.3,3,False,4,High Risk
C21907,Standard,Monthly,883.1,18,62.7,1,True,1,Medium Risk
C21908,Standard,Annual,689.09,22,61.1,4,False,2,Medium Risk
C21909,Standard,Monthly,892.23,11,0.0,6,True,4,High Risk
C21910,Premium,Annual,1394.36,24,61.4,2,True,0,Low Risk
C21911,Standard,Monthly,795.37,5,21.9,4,False,4,High Risk
C21912,Standard,Annual,709.86,10,51.4,2,True,1,Medium Risk
C21913,Standard,Annual,869.42,20,11.3,4,False,3,High Risk
C21914,Basic,Annual,329.77,25,44.2,2,False,1,Medium Risk
C21915,Premium,Annual,1072.82,25,47.9,3,False,2,Medium Risk
C21916,Standard,Monthly,641.56,5,62.5,2,False,3,High Risk
C21917,Basic,Annual,396.05,22,37.5,5,False,2,Medium Risk
C21918,Basic,Monthly,464.83,12,25.1,4,True,2,Medium Risk
C21919,Premium,Annual,1331.22,26,29.8,5,True,1,Medium Risk
C21920,Basic,Monthly,316.0,7,77.7,0,True,2,Medium Risk
C21922,Premium,Monthly,1148.96,0,71.2,2,True,2,Medium Risk
C21927,Standard,Monthly,743.87,3,57.2,1,True,2,Medium Risk
C21930,Standard,Monthly,853.08,35,41.4,3,False,3,High Risk
C21933,Standard,Monthly,670.03,31,19.1,3,False,4,High Risk
C21934,Standard,Monthly,768.52,5,61.2,1,False,3,High Risk
C21935,Basic,Monthly,486.72,9,14.1,4,True,4,High Risk
C21936,Basic,Monthly,437.25,36,69.0,1,False,2,Medium Risk
C21937,Standard,Annual,885.54,4,56.8,3,True,2,Medium Risk
C21938,Standard,Monthly,654.55,34,29.7,4,True,2,Medium Risk
C21941,Basic,Annual,323.59,32,65.2,2,True,0,Low Risk
C21943,Premium,Monthly,1114.03,15,26.1,6,True,2,Medium Risk
C21946,Basic,Annual,457.41,32,27.0,4,True,1,Medium Risk
C21947,Basic,Monthly,384.48,28,33.7,3,False,3,High Risk
C21949,Basic,Monthly,398.28,17,36.9,3,True,2,Medium Risk
C21952,Basic,Annual,325.44,32,82.7,0,True,0,Low Risk
C21953,Basic,Monthly,408.39,2,40.8,3,False,4,High Risk
C21955,Premium,Monthly,1010.06,14,82.0,0,False,2,Medium Risk
C21956,Standard,Annual,709.35,27,10.5,5,True,2,Medium Risk
C21957,Basic,Monthly,370.76,20,74.0,0,False,2,Medium Risk
C21958,Standard,Monthly,834.4,21,12.7,5,True,3,High Risk
C21960,Standard,Monthly,662.34,8,23.1,3,False,4,High Risk
C21961,Premium,Monthly,1006.07,3,69.4,2,False,3,High Risk
C21962,Standard,Monthly,875.78,13,8.7,6,False,4,High Risk
C21963,Basic,Monthly,495.62,33,62.0,1,True,1,Medium Risk
C21965,Basic,Monthly,406.39,10,39.3,3,False,4,High Risk
C21966,Standard,Monthly,686.76,18,37.4,3,True,2,Medium Risk
C21967,Basic,Annual,427.84,26,14.8,5,True,2,Medium Risk
C21968,Premium,Annual,1030.6,36,6.1,6,True,2,Medium Risk
C21969,Basic,Monthly,385.17,8,36.8,3,True,3,High Risk
C21971,Standard,Annual,719.39,28,25.7,3,True,1,Medium Risk
C21972,Basic,Monthly,329.45,24,24.6,4,False,3,High Risk
C21973,Basic,Monthly,455.82,30,39.3,3,False,3,High Risk
C21974,Basic,Monthly,462.44,1,74.9,2,True,2,Medium Risk
C21975,Premium,Monthly,1316.41,16,34.5,3,False,3,High Risk
C21977,Basic,Monthly,407.71,5,29.4,3,False,4,High Risk
C21980,Premium,Monthly,1159.13,9,13.7,4,False,5,High Risk
C21981,Basic,Annual,471.02,33,10.8,4,True,2,Medium Risk
C21982,Standard,Monthly,666.73,34,36.9,2,False,2,Medium Risk
C21983,Basic,Monthly,306.39,25,58.6,5,False,3,High Risk
C21984,Standard,Monthly,804.63,20,43.3,2,True,1,Medium Risk
C21987,Standard,Monthly,878.47,0,63.5,1,True,2,Medium Risk
C21988,Basic,Annual,362.27,4,20.3,3,False,3,High Risk
C21989,Standard,Annual,740.96,10,70.5,2,True,1,Medium Risk
C21990,Standard,Annual,847.07,31,56.7,2,False,1,Medium Risk
C21991,Standard,Annual,822.25,20,67.5,2,True,0,Low Risk
C21992,Premium,Monthly,1453.25,4,32.5,3,True,3,High Risk
C21993,Basic,Annual,482.69,36,23.3,4,False,2,Medium Risk
C21994,Premium,Monthly,1359.65,1,69.9,2,True,2,Medium Risk
C21995,Premium,Monthly,1355.2,17,54.2,2,True,1,Medium Risk
C21996,Basic,Monthly,369.21,1,58.6,2,False,3,High Risk
C21997,Standard,Monthly,843.31,14,43.6,3,False,3,High Risk
C21998,Premium,Monthly,1380.2,16,58.9,3,True,2,Medium Risk
C22000,Basic,Annual,398.84,18,51.9,3,True,1,Medium Risk
C22001,Standard,Monthly,841.1,6,50.6,2,True,2,Medium Risk
C22002,Basic,Monthly,431.69,0,52.6,3,True,3,High Risk
C22003,Premium,Monthly,1409.11,28,49.6,4,True,2,Medium Risk
C22004,Standard,Monthly,636.34,15,68.2,2,True,1,Medium Risk
C22005,Standard,Annual,784.07,12,55.6,3,True,1,Medium Risk
C22006,Standard,Monthly,684.07,0,44.5,2,True,2,Medium Risk
C22007,Standard,Monthly,885.39,9,15.3,4,True,4,High Risk
C22009,Basic,Monthly,362.89,4,31.8,4,False,4,High Risk
C22010,Standard,Monthly,759.35,14,20.4,4,True,2,Medium Risk
C22011,Basic,Monthly,487.23,27,27.8,3,False,3,High Risk
C22012,Standard,Monthly,682.24,30,32.5,3,False,3,High Risk
C22017,Premium,Monthly,1243.89,7,27.9,4,False,4,High Risk
C22018,Basic,Monthly,339.62,34,41.8,2,False,2,Medium Risk
C22019,Standard,Monthly,680.17,26,37.5,4,True,2,Medium Risk
C22020,Standard,Annual,644.32,14,64.0,2,False,1,Medium Risk
C22021,Basic,Monthly,375.68,23,55.1,1,False,2,Medium Risk
C22022,Standard,Annual,693.26,23,22.1,4,False,2,Medium Risk
C22023,Basic,Annual,453.52,6,43.0,3,False,3,High Risk
C22024,Standard,Monthly,863.7,27,63.3,1,True,1,Medium Risk
C22027,Basic,Annual,343.98,25,65.1,1,True,0,Low Risk
C22028,Standard,Monthly,732.57,29,22.2,4,False,3,High Risk
C22029,Standard,Monthly,850.85,20,72.3,1,False,2,Medium Risk
C22030,Standard,Monthly,779.92,10,58.9,2,False,3,High Risk
C22033,Premium,Annual,1313.41,33,37.3,2,True,0,Low Risk
C22034,Standard,Monthly,826.25,17,21.3,4,True,2,Medium Risk
C22035,Basic,Monthly,374.89,35,70.9,2,True,1,Medium Risk
C22036,Basic,Annual,343.01,21,8.4,5,True,2,Medium Risk
C22038,Premium,Annual,1328.36,28,15.9,4,False,3,High Risk
C22039,Standard,Monthly,746.32,16,26.5,5,True,2,Medium Risk
C22040,Basic,Annual,466.5,27,25.0,3,True,1,Medium Risk
C22041,Basic,Monthly,369.88,19,67.3,1,True,1,Medium Risk
C22043,Basic,Monthly,485.61,10,49.6,2,False,3,High Risk
